sequence,sequence_bodies,cost,raw_sum_km_s,departure_vinf_km_s,arrival_vinf_km_s,powered_flyby_dv_km_s,turn_excess_deg,min_turn_margin_deg,tof_total_days,epochs_et_s,tofs_days,leg_paths,event0_KERBIN_et_s,event1_EVE_et_s,event2_KERBIN_et_s,event3_KERBIN_et_s,event4_JOOL_et_s,leg1_path,leg1_tof_days,leg1_vdep_x_km_s,leg1_vdep_y_km_s,leg1_vdep_z_km_s,leg1_varr_x_km_s,leg1_varr_y_km_s,leg1_varr_z_km_s,leg2_path,leg2_tof_days,leg2_vdep_x_km_s,leg2_vdep_y_km_s,leg2_vdep_z_km_s,leg2_varr_x_km_s,leg2_varr_y_km_s,leg2_varr_z_km_s,leg3_path,leg3_tof_days,leg3_vdep_x_km_s,leg3_vdep_y_km_s,leg3_vdep_z_km_s,leg3_varr_x_km_s,leg3_varr_y_km_s,leg3_varr_z_km_s,leg4_path,leg4_tof_days,leg4_vdep_x_km_s,leg4_vdep_y_km_s,leg4_vdep_z_km_s,leg4_varr_x_km_s,leg4_varr_y_km_s,leg4_varr_z_km_s,flyby1_EVE_vinf_in_km_s,flyby1_EVE_vinf_out_km_s,flyby1_EVE_vinf_mismatch_km_s,flyby1_EVE_turn_required_deg,flyby1_EVE_turn_max_deg,flyby1_EVE_turn_margin_deg,flyby1_EVE_turn_excess_deg,flyby2_KERBIN_vinf_in_km_s,flyby2_KERBIN_vinf_out_km_s,flyby2_KERBIN_vinf_mismatch_km_s,flyby2_KERBIN_turn_required_deg,flyby2_KERBIN_turn_max_deg,flyby2_KERBIN_turn_margin_deg,flyby2_KERBIN_turn_excess_deg,flyby3_KERBIN_vinf_in_km_s,flyby3_KERBIN_vinf_out_km_s,flyby3_KERBIN_vinf_mismatch_km_s,flyby3_KERBIN_turn_required_deg,flyby3_KERBIN_turn_max_deg,flyby3_KERBIN_turn_margin_deg,flyby3_KERBIN_turn_excess_deg,sequence_len,event3_JOOL_et_s,event1_DUNA_et_s,flyby1_DUNA_vinf_in_km_s,flyby1_DUNA_vinf_out_km_s,flyby1_DUNA_vinf_mismatch_km_s,flyby1_DUNA_turn_required_deg,flyby1_DUNA_turn_max_deg,flyby1_DUNA_turn_margin_deg,flyby1_DUNA_turn_excess_deg,event1_KERBIN_et_s,event2_EVE_et_s,flyby1_KERBIN_vinf_in_km_s,flyby1_KERBIN_vinf_out_km_s,flyby1_KERBIN_vinf_mismatch_km_s,flyby1_KERBIN_turn_required_deg,flyby1_KERBIN_turn_max_deg,flyby1_KERBIN_turn_margin_deg,flyby1_KERBIN_turn_excess_deg,flyby2_EVE_vinf_in_km_s,flyby2_EVE_vinf_out_km_s,flyby2_EVE_vinf_mismatch_km_s,flyby2_EVE_turn_required_deg,flyby2_EVE_turn_max_deg,flyby2_EVE_turn_margin_deg,flyby2_EVE_turn_excess_deg,event3_DUNA_et_s,flyby3_DUNA_vinf_in_km_s,flyby3_DUNA_vinf_out_km_s,flyby3_DUNA_vinf_mismatch_km_s,flyby3_DUNA_turn_required_deg,flyby3_DUNA_turn_max_deg,flyby3_DUNA_turn_margin_deg,flyby3_DUNA_turn_excess_deg,event2_DUNA_et_s,flyby2_DUNA_vinf_in_km_s,flyby2_DUNA_vinf_out_km_s,flyby2_DUNA_vinf_mismatch_km_s,flyby2_DUNA_turn_required_deg,flyby2_DUNA_turn_max_deg,flyby2_DUNA_turn_margin_deg,flyby2_DUNA_turn_excess_deg,event3_EVE_et_s,flyby3_EVE_vinf_in_km_s,flyby3_EVE_vinf_out_km_s,flyby3_EVE_vinf_mismatch_km_s,flyby3_EVE_turn_required_deg,flyby3_EVE_turn_max_deg,flyby3_EVE_turn_margin_deg,flyby3_EVE_turn_excess_deg
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,122.49004245656468,6.03489214073325,1.9511093414928975,3.304442369850932,0.7793404293894208,0.0,1.2889843231999445,2624.0,"165888081.851686,185760081.851686,219456081.851686,269913681.851686,392601681.851686","230,390,584,1420","left_cw1,left_cw0,right_cw1,right_cw1",165888081.8516864,185760081.8516864,219456081.8516864,269913681.85168636,392601681.85168636,left_cw1,230.0,12.949192220900253,-0.4574914393988774,0.8237001406091262,-5.046238259558987,0.2561892163075493,-18.13023638261895,left_cw0,390.0,-3.670494008515865,-0.2784047944053504,-20.22578660335658,-15.664774073147356,0.5771657784316486,2.8040792557154672,right_cw1,584.0,-17.804553886999436,-0.0005409801578501552,5.632250559253325,-16.06144016850593,3.478146344981363e-05,-9.460246855264424,right_cw1,1420.0,-15.87223957398517,0.5286224608716819,-11.510286112955933,4.034183399032516,-0.05330340444860718,-1.3563790767879786,3.7202940997450353,3.4697947175820105,0.2504993821630248,41.58618624028862,84.85999791508479,43.27381167479617,0.0,5.495941359006304,5.079480980550749,0.4164603784555547,39.47840604062525,40.76739036382519,1.2889843231999445,0.0,5.077833361918559,4.965452693147718,0.1123806687708413,24.403397055461625,43.6897452321664,19.286348176704777,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-DUNA-KERBIN-JOOL,KERBIN EVE DUNA KERBIN JOOL,136.8651796283959,6.03573764033241,2.101520498396785,3.0583754015334135,0.8758417404022114,0.0,1.0026653612673095,2550.0,"112320081.851686,130464081.851686,161568081.851686,216864081.851686,332640081.851686","210,360,640,1340","left_cw1,right_cw1,left_cw1,left_cw0",112320081.8516864,130464081.8516864,,216864081.85168642,332640081.8516864,left_cw1,210.0,-10.593754182581861,0.03695731955092752,-8.655472284329795,17.29120273175005,-0.046302677061062066,7.000749194830437,right_cw1,360.0,20.650726997094022,0.02600524453558246,4.870797265628063,-5.986324925056831,-0.020037478188883615,9.00161030972876,left_cw1,640.0,-6.362927862438312,-0.002948740762021405,9.674529308127399,5.602203658200764,-0.0049415344237607375,16.395897601911937,left_cw0,1340.0,4.006011922133708,0.1733309395780189,18.80635935148346,-1.7145818093564889,-0.03267746847594926,-3.5262046897310273,3.3729079147347547,3.836046935312261,0.46313902057750633,66.63296281272845,84.68137654603771,18.048413733309268,0.0,,,,,,,,5.799305885557748,5.57362248885363,0.22568339670411852,29.42428037195225,36.85054822353155,7.426267851579299,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161568081.85168642,5.396583168442898,5.583602491563485,0.18701932312058656,7.816700234876842,8.819365596144152,1.0026653612673095,0.0,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,97.07320485570548,6.038140377456695,2.4010380207889748,3.0269776870577654,0.6101246696099549,0.0,11.532833854827263,2385.0,"793152081.851686,809568081.851686,824256081.851686,855792081.851686,999216081.851686","190,170,365,1660","right_cw0,0rev_cw0,0rev_cw0,left_cw1",793152081.8516864,809568081.8516864,824256081.8516864,855792081.8516864,999216081.8516864,right_cw0,190.0,6.381168929494328,-0.15740319692062477,-12.075088739528907,14.386252547655982,0.07374150820722661,12.184382983473748,0rev_cw0,170.0,17.668122246103845,0.07755003713144096,9.781380373999275,7.747072056910779,-0.17946252905378843,-13.432340016566846,0rev_cw0,365.0,7.826663682587887,-0.06508970923179822,-15.607950985273177,7.82426263273671,-0.0650897526450031,-15.608408797370819,left_cw1,1660.0,7.202035255927613,0.7193828750903483,-17.961504631121464,-3.654319637479868,-0.0796229482273216,1.4421491078662771,2.8730906353731718,3.1061399407279606,0.23304930535478885,85.63755538513271,97.17038923995997,11.532833854827263,0.0,5.398222620892522,5.40565976900233,0.007437148109808334,23.282666820489116,39.591297814633556,16.30863099414444,0.0,5.397647447000912,5.76728566314627,0.36963821614535775,26.213220699325923,37.82226901944341,11.609048320117486,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,80.84261378350736,6.038659350129289,2.4185855605445012,3.1192602310997066,0.5008135584850812,0.0,5.592926279722282,2152.0,"143424081.851686,161568081.851686,188352081.851686,213580881.851686,329356881.851686","210,310,292,1340","left_cw1,right_cw0,0rev_cw1,left_cw1",143424081.8516864,161568081.8516864,188352081.8516864,213580881.8516864,329356881.85168636,left_cw1,210.0,-10.093753807837174,0.6039853683291081,-8.93995629111479,4.661122570515559,-0.640560550279023,17.844169043419846,right_cw0,310.0,2.0875287795360413,0.19682318079561573,21.044385930311837,-12.399794495431566,0.5702610375199438,11.657817500119034,0rev_cw1,292.0,-13.07347720460183,-0.0005148871654168559,11.721391130316341,13.391096795855773,-0.00011125173188183335,10.581737330788526,left_cw1,1340.0,16.138610902073836,-0.036395337235351016,10.025068793635842,-2.3198590145907656,0.006155027825544761,-3.077009602239671,3.7048009047111314,3.822857329016025,0.1180564243048936,67.6444915158055,81.72339595632324,14.078904440517746,0.0,6.714730152421274,6.593231576734556,0.12149857568671774,7.556360073390614,29.232373994844963,21.67601392145435,0.0,6.597893432427476,6.336634873934006,0.2612585584934699,24.93104080653823,30.523967086260512,5.592926279722282,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,40.22470676965437,6.0419447370834956,2.3028253669448384,3.5119440834217324,0.22717528671692477,0.0,4.248653680170748,3058.0,"546048081.851686,564192081.851686,615168081.851686,653011281.851686,810259281.851686","210,590,438,1820","left_cw1,left_cw1,right_cw1,left_cw0",546048081.8516864,564192081.8516864,615168081.8516864,653011281.8516864,810259281.8516864,left_cw1,210.0,8.058835431455211,-0.5748857528471402,10.179435784450538,-0.8945631675314893,0.6198732115656375,-18.70613994001123,left_cw1,590.0,1.9889517893830593,-0.0010609196201908505,-21.49566938682263,-15.039146369130314,0.5779472269143049,-8.515296438205175,right_cw1,438.0,-15.758526063193102,0.0005530167377132859,-8.564596783972338,10.065400330871242,0.0015536588911195047,-14.27181567700949,left_cw0,1820.0,12.65095027287134,-0.7514447182125387,-14.54024657338823,-3.6986646508894454,0.17267484821534615,1.963336282983076,4.19922160606351,4.186969057857713,0.012252548205797353,57.90698472980521,74.29815877849326,16.391174048688054,0.0,7.222106279656563,7.268738215859018,0.04663193620245476,7.300579808285738,25.604046640631864,18.303466832346125,0.0,7.279300633926646,7.111009831617974,0.16829080230867266,21.638790605103765,25.887444285274512,4.248653680170748,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,15.758103679749313,6.042122103579366,2.155592659755941,3.8221363460029636,0.06439309782046188,0.0,1.5954821579135476,1120.0,"651456081.851686,659232081.851686,691200081.851686,748224081.851686","90,370,660","0rev_cw0,0rev_cw0,0rev_cw1",651456081.8516864,659232081.8516864,691200081.8516864,,,0rev_cw0,90.0,4.77296092078901,-0.11080607837276785,-11.835637399626641,-17.98429512243206,0.032511705405509794,-4.453621038518422,0rev_cw0,370.0,-20.255870736189877,0.01676996852668003,-8.964326110347582,-14.646057171162504,0.1389784203500345,10.193141337767326,0rev_cw1,660.0,-15.1792397960545,-0.33349406693802547,12.217806600708386,3.3490289143145566,-0.005177400710753736,2.150818549412007,,,,,,,,,4.842195014221932,4.796958539312132,0.04523647490980043,63.19294528279292,64.78842744070647,1.5954821579135476,0.0,7.725271392380913,7.744428015291574,0.019156622910661447,15.949823659634204,23.057014962642043,7.107191303007837,0.0,,,,,,,,4,748224081.8516864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,32.55166333524868,6.043294745758001,2.612410656374662,3.253626013762739,0.17725807562060014,0.0,2.1357534061238135,1020.0,"822528081.851686,840672081.851686,867456081.851686,910656081.851686","210,310,500","left_cw1,right_cw1,0rev_cw1",822528081.8516864,840672081.8516864,867456081.8516864,,,left_cw1,210.0,-5.092292354872807,0.6864002562712525,-12.455392533283286,-1.8148924491531329,-0.7849940385094711,18.44526100926659,right_cw1,310.0,-5.948529962807941,0.152169437915083,20.3135231126485,-16.22281286904802,0.5865024270786745,5.145157411869572,0rev_cw1,500.0,-19.099264027078746,0.727946401179216,3.866821705178801,3.58949743841817,-0.13518049388337613,-1.1851966173920916,,,,,,,,,3.852125715754316,3.7127298125482335,0.1393959032060823,75.48804741561521,81.38541424313242,5.897366827517194,0.0,6.558665860234248,6.52080368781973,0.037862172414517836,27.877826510146406,30.013579916270217,2.1357534061238135,0.0,,,,,,,,4,910656081.8516864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-DUNA-KERBIN-JOOL,KERBIN EVE DUNA KERBIN JOOL,134.06864267036417,6.044443707652059,2.1141074097685384,3.0731469528919653,0.8571893449915553,0.0,3.12582605558795,2670.0,"421632081.851686,439776081.851686,491616081.851686,529632081.851686,652320081.851686","210,600,440,1420","left_cw1,left_cw1,right_cw1,left_cw1",421632081.8516864,439776081.8516864,,529632081.8516864,652320081.8516865,left_cw1,210.0,0.7135603219652392,-0.2769269855617776,12.85844294760809,15.212632218520085,0.185921780201652,-10.27163933736487,left_cw1,600.0,19.13610516316315,-0.6173922551346643,-10.046787804178269,-8.491906832363101,0.38673351370281056,-8.199693188338424,right_cw1,440.0,-8.708627382190274,0.03022379555212429,-8.395391901568743,17.127434130512007,-0.0391389814138922,1.7831036752551093,left_cw1,1420.0,18.857849355834524,-0.4944808110673585,2.9564987634314335,-3.4772186268035865,0.07214087593275412,0.7780930152252994,4.387681211219403,4.759732584380593,0.37205137316119075,51.822037362729006,68.34246802572561,16.520430662996603,0.0,,,,,,,,7.447237663278469,7.881583811884342,0.43434614860587306,15.71835067606551,23.401188644307126,7.682837968241618,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491616081.8516864,5.95895294861342,6.009744771837911,0.050791823224491495,4.3863479086499195,7.51217396423787,3.12582605558795,0.0,,,,,,,,
KERBIN-DUNA-KERBIN-JOOL,KERBIN DUNA KERBIN JOOL,96.38551377652766,6.046471629766593,2.6848182741106053,2.7567119323135505,0.6049414233424368,0.0,5.056568431684694,2220.0,"393984081.851686,421632081.851686,459648081.851686,585792081.851686","320,440,1460","0rev_cw1,right_cw0,left_cw1",393984081.8516864,,459648081.8516864,,,0rev_cw1,320.0,-17.854296377613398,-0.016966158272543882,1.0118820136388544,-1.4062346304262183,-0.003091471634862347,12.065619817337904,right_cw0,440.0,-1.701303412029728,0.026410343604282127,11.746062758783594,-12.954932283239364,-0.052445310286561964,-11.887364819570129,left_cw1,1460.0,-12.668650023307904,0.3476825506953316,-14.827020129534501,3.210316109135859,-0.0591924856407881,1.8208827647542671,,,,,,,,,,,,,,,,4.3392940477118795,4.7015950326480995,0.36230098493622,38.233243281333834,49.971861227530866,11.738617946197031,0.0,,,,,,,,4,585792081.8516865,421632081.8516864,5.360615881488391,5.603256319894608,0.24264043840621685,3.7870850566650525,8.843653488349746,5.056568431684694,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,62.8911126737324,6.047976125865222,2.5846968413089866,3.083484125525027,0.3797951590312083,0.0,2.2383941790133206,2180.0,"369792081.851686,387936081.851686,438912081.851686,558144081.851686","210,590,1380","left_cw0,left_cw0,left_cw1",369792081.8516864,387936081.8516864,438912081.8516864,,,left_cw0,210.0,12.853853105097246,-0.1947991701533186,-1.9955858210265027,-17.684464102753893,0.22859430052549073,-6.461262405186504,left_cw0,590.0,-18.923815999138217,-0.00011811210441847741,-10.428485713977633,-13.785564556816968,0.18035437738411714,10.21450215200758,left_cw1,1380.0,-14.226041009158543,-0.5653862938353057,13.147620880134497,3.4056119503876565,0.08522085725740006,-1.2897001380569426,,,,,,,,,4.444542927492756,4.237929182261696,0.2066137452310599,57.23621550876467,71.91239291165633,14.676177402891657,0.0,6.920160378387899,6.7469789645877505,0.1731814138001484,25.82124268973658,28.0596368687499,2.2383941790133206,0.0,,,,,,,,4,558144081.8516865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-DUNA-JOOL,KERBIN DUNA KERBIN DUNA JOOL,91.06557903868082,6.058027880470041,2.7635942367863784,2.726670757130807,0.5677628865528561,0.0,2.5907860595047003,3380.0,"696384081.851686,724032081.851686,762048081.851686,938304081.851686,988416081.851686","320,440,2040,580","0rev_cw1,right_cw1,left_cw1,0rev_cw1",696384081.8516864,,762048081.8516864,,988416081.8516864,0rev_cw1,320.0,-8.193960291736035,0.0008667328242896004,-15.771517541880705,-11.272592748516985,-0.0009313479108992605,4.104422945761698,right_cw1,440.0,-10.958000844541239,0.00035599085963002454,3.9155346810489706,5.2016820637692955,-0.0001518110300039633,-16.474708667822156,left_cw1,2040.0,8.822147211107545,0.020518824020682794,-17.177102759429175,-6.647540394263912,0.009132358726533053,-13.436868391539004,0rev_cw1,580.0,-6.483778393916746,0.2734129856596817,-13.459615401766634,-2.0384671623247357,-0.0025511014087008736,3.0735641280107298,,,,,,,,4.09749858779096,4.540401716982083,0.44290312919112296,50.22882083425584,52.81960689376054,2.5907860595047003,0.0,,,,,,,,5,,724032081.8516864,4.637296921959547,4.613675415608314,0.02362150635123328,4.537108689405801,12.056318089283483,7.519209399877682,0.0,,,,,,,,,,,,,,,,,938304081.8516864,7.168854692063685,7.270092943074185,0.10123825101049988,2.3401516486343965,5.26774408155345,2.9275924329190532,0.0,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,59.706460043593296,6.059436570340839,2.266933686527623,3.4348871856396634,0.35761569817355277,0.0,2.3101446023506456,2984.0,"513216081.851686,534816081.851686,566784081.851686,617241681.851686,771033681.851686","250,370,584,1780","left_cw1,left_cw0,right_cw1,left_cw1",513216081.8516864,534816081.8516864,566784081.8516865,617241681.8516865,771033681.8516865,left_cw1,250.0,13.260312554801779,-0.49313633621879654,2.1815995905864067,-2.7169597225637707,0.2973010638498438,-18.936909142985847,left_cw0,370.0,-1.5908042773513462,-0.21067698313566455,-20.323952990689545,-15.713095998478737,0.5568856779702865,0.39818112581341847,right_cw1,584.0,-18.528936394119086,-0.000847510631753417,2.4611216046709465,-14.163809107797654,0.0006136087483067365,-12.068178129276083,left_cw1,1780.0,-13.642850938989657,0.2867151692788297,-14.082275275783621,1.0505703486143823,-0.05676482013688401,3.9719006851945275,2.674534870210554,2.9041741658356592,0.22963929562510543,38.62024677545821,101.61637419433109,62.996127418872874,0.0,5.0900947051267025,5.066829718873149,0.023264986253553666,40.73314314613732,43.04328774848797,2.3101446023506456,0.0,5.084388156877199,4.979676740582305,0.10471141629489367,24.058510452975675,43.570602566236346,19.512092113260668,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-KERBIN-JOOL,KERBIN DUNA KERBIN KERBIN JOOL,129.11417795195217,6.062849366873954,2.2757010469132677,2.9639485620166575,0.8231997579440291,0.0,1.1889474427947924,3056.0,"141696081.851686,183168081.851686,193536081.851686,269222481.851686,405734481.851686","480,120,876,1580","left_cw1,0rev_cw1,left_cw1,left_cw0",141696081.8516864,,193536081.8516864,269222481.85168636,405734481.85168636,left_cw1,480.0,-16.972816704356564,-0.018793479129545657,-0.07892992704994017,3.228687798464094,0.0023213346363746908,10.4006147510749,0rev_cw1,120.0,3.3496752968790213,-0.013955632744738595,9.800283582005598,-1.050104826712885,0.024521525787394912,-16.280223001548116,left_cw1,876.0,-0.610896438331086,0.0007588300714235597,-17.978391174490607,-14.258286547957734,0.0003144095771130444,-11.3971417591712,left_cw0,1580.0,-17.210243164701808,-0.9650142202794377,-9.31548237601754,2.5464095262055344,0.17459770821365067,2.7708042568006,,,,,,,,3.9085686888855364,4.5430722643176775,0.6345035754321411,22.378781533943243,54.204421287264466,31.82563975332122,0.0,4.508386109763978,4.46579672550684,0.04258938425713854,49.24070421577718,50.42965165857197,1.1889474427947924,0.0,5,,183168081.8516864,3.1810168534455996,3.03491005519085,0.14610679825474948,10.987663860159508,23.80971901157836,12.82205515141885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-KERBIN-JOOL,KERBIN DUNA KERBIN KERBIN JOOL,44.128779747190144,6.0641644796745116,2.5204943078374953,3.2897565162424964,0.2539136555945203,0.0,7.618304821190596,2804.0,"715392081.851686,746496081.851686,756864081.851686,807321681.851686,957657681.851686","360,120,584,1740","right_cw1,0rev_cw1,right_cw1,left_cw0",715392081.8516864,,756864081.8516864,807321681.8516864,957657681.8516864,right_cw1,360.0,10.160991305173955,0.018095825797990267,-13.149570350426947,8.20309407879876,-5.504246865726224e-05,7.453728686553629,0rev_cw1,120.0,7.117126276829631,0.007598082744034312,7.085122521018857,-15.628519585415598,-0.017997401442538145,-5.021402053784993,right_cw1,584.0,-18.26290114809878,-0.0003283581045865155,-4.05581801154265,-9.187606200218006,0.00156034358783311,-16.095940948029256,left_cw0,1740.0,-8.585878966133672,-0.31648210024420226,-17.53283981741554,0.26729864044846896,0.06402771546704547,3.9730403811148016,,,,,,,,5.062578744414976,5.070780407430947,0.008201663015970695,32.14916704674929,43.17631721052596,11.027150163776662,0.0,5.084429343562622,5.247107935068385,0.16267859150576314,17.613598377768596,42.07401507569756,24.460416697928963,0.0,5,,746496081.8516864,2.3740908251748176,2.457124226247604,0.08303340107278645,27.39484565114599,35.013150472336584,7.618304821190596,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,128.1686788722355,6.065552323409815,2.054145893728294,3.193926784114816,0.8174796455667046,0.0,7.346292810953462,3255.0,"292032081.851686,311904081.851686,345600081.851686,440208081.851686,573264081.851686","230,390,1095,1540","left_cw1,left_cw0,left_cw0,left_cw1",292032081.8516864,311904081.8516864,345600081.8516864,440208081.8516864,573264081.8516865,left_cw1,230.0,12.907197008038146,-0.4610123424872538,0.6790770017659623,-3.740404890642413,0.21446614686782448,-18.401803763810918,left_cw0,390.0,-2.388222459149289,-0.34914793052825777,-20.417117309689385,-15.690810541933715,0.6191027427020301,2.6996382670114487,left_cw0,1095.0,-18.15493370550241,0.740538241185051,4.175064380505104,-18.153223105456853,0.7405381064982375,4.177934325488685,left_cw1,1540.0,-18.831758204075477,-0.3928565498638438,5.195658249246433,3.316332586282675,0.04138914368484388,1.676154752470748,3.926796513026883,3.712964699366045,0.21383181366083814,37.93673944049377,80.70936478123201,42.772625340738244,0.0,5.601869972470079,6.139679223705401,0.5378092512353216,27.86230428529419,35.20859709624765,7.346292810953462,0.0,6.1392338202432954,6.20507240091384,0.06583858067054482,15.515383104598525,32.72878205181324,17.213398947214714,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-KERBIN-JOOL,KERBIN DUNA KERBIN KERBIN JOOL,119.98319687493253,6.065991333341367,1.9010535133010147,3.4024863107916956,0.762451509248657,0.0,6.545835063867395,3235.0,"285120081.851686,302400081.851686,330048081.851686,424656081.851686,564624081.851686","200,320,1095,1620","0rev_cw0,right_cw1,left_cw0,left_cw1",285120081.8516864,,330048081.8516864,424656081.8516864,564624081.8516865,0rev_cw0,200.0,-14.987876884496135,-0.027750856598209795,-8.165763641136527,1.792975191768034,0.011151040402963483,10.883281060484247,right_cw1,320.0,2.1810758105367354,-0.0027204703593863844,10.002232761868504,-16.28223343015858,-0.015719105214632986,3.1259516685168967,left_cw0,1095.0,-17.811797449962203,0.8237928588156542,5.4798182679416065,-17.810330609328847,0.8237927107293728,5.482868479786389,left_cw1,1620.0,-18.22642905665487,-1.0105092946399612,7.098259570084398,3.8835206681955032,0.1545872858238796,1.1852237367916607,,,,,,,,4.187548087816346,4.240064655565997,0.05251656774965152,40.68365989486623,54.38634100125407,13.702681106387834,0.0,4.240773733998118,4.608294041719656,0.3675203077215379,32.20167086189112,51.302649647150695,19.100978785259574,0.0,5,,302400081.8516864,3.3674096931955173,3.0249950594180497,0.3424146337774676,16.20891094130892,22.754746005176315,6.545835063867395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-DUNA-JOOL,KERBIN DUNA KERBIN DUNA JOOL,83.47197468386646,6.06892654014005,2.757852908919664,2.795254883443071,0.5158187477773151,0.0,2.402944795059889,4340.0,"428544081.851686,456192081.851686,494208081.851686,670464081.851686,803520081.851686","320,440,2040,1540","0rev_cw0,right_cw0,left_cw1,left_cw1",428544081.8516864,,494208081.8516864,,803520081.8516865,0rev_cw0,320.0,-7.987174503614246,-0.0026219880067621915,-15.896201596046424,-10.534455749746327,-0.00042453382176631797,5.813160882676129,right_cw0,440.0,-10.343207343754235,0.04821329227332793,5.242811460742986,5.455915838708904,-0.07746525298380906,-16.35947023198208,left_cw1,2040.0,8.721891421614265,0.019335424518774576,-17.2140652104805,-8.647836596141648,0.005339914982010918,-12.141530288188871,left_cw1,1540.0,-8.356863175904317,0.24125901837792874,-12.264806193297478,-0.9129258285325641,-0.012479413346253763,3.475857827032174,,,,,,,,5.015100847035194,4.995717142542599,0.0193837044925953,39.432498268427906,43.87675980018753,4.444261531759623,0.0,,,,,,,,5,,456192081.8516864,4.821890369196131,5.104030514646561,0.28214014545042954,6.164708012748952,10.61453554447739,4.449827531728436,0.0,,,,,,,,,,,,,,,,,670464081.8516865,7.354679956813197,7.568974854647487,0.21429489783429023,2.542489450868287,4.945434245928175,2.402944795059889,0.0,,,,,,,,,,,,,,,,
KERBIN-EVE-DUNA-KERBIN-JOOL,KERBIN EVE DUNA KERBIN JOOL,133.78264156119425,6.075031453147798,2.1141074097685384,3.1059986310434033,0.8549254123358558,0.0,2.63654066133679,2750.0,"421632081.851686,439776081.851686,491616081.851686,529632081.851686,659232081.851686","210,600,440,1500","left_cw1,left_cw1,right_cw1,left_cw1",421632081.8516864,439776081.8516864,,529632081.8516864,659232081.8516865,left_cw1,210.0,0.7135603219652392,-0.2769269855617776,12.85844294760809,15.212632218520085,0.185921780201652,-10.27163933736487,left_cw1,600.0,19.13610516316315,-0.6173922551346643,-10.046787804178269,-8.491906832363101,0.38673351370281056,-8.199693188338424,right_cw1,440.0,-8.708627382190274,0.03022379555212429,-8.395391901568743,17.127434130512007,-0.0391389814138922,1.7831036752551093,left_cw1,1500.0,18.639231173343433,-0.5843800048277588,4.221095998562149,-3.765989540563132,0.116162729114699,-0.7375321066559405,4.387681211219403,4.759732584380593,0.37205137316119075,51.822037362729006,68.34246802572561,16.520430662996603,0.0,,,,,,,,7.447237663278469,7.015155447328295,0.4320822159501736,23.0472704338428,25.683811095179593,2.63654066133679,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491616081.8516864,5.95895294861342,6.009744771837911,0.050791823224491495,4.3863479086499195,7.51217396423787,3.12582605558795,0.0,,,,,,,,
