cost,raw_sum_km_s,departure_vinf_km_s,arrival_vinf_km_s,powered_flyby_dv_km_s,turn_excess_deg,min_turn_margin_deg,tof_total_days,epochs_et_s,tofs_days,leg_paths,event0_KERBIN_et_s,event1_KERBIN_et_s,event2_JOOL_et_s,leg1_path,leg1_tof_days,leg2_path,leg2_tof_days,flyby1_KERBIN_vinf_in_km_s,flyby1_KERBIN_vinf_out_km_s,flyby1_KERBIN_vinf_mismatch_km_s,flyby1_KERBIN_turn_required_deg,flyby1_KERBIN_turn_max_deg,flyby1_KERBIN_turn_margin_deg,flyby1_KERBIN_turn_excess_deg
26.70190554975905,7.618870654988936,4.51097368946929,2.9807571722788477,0.12713979324079894,0.0,8.481193344871327,2256.0,"675648081.851686,751334481.851686,870566481.851686","876,1380","left_cw1,left_cw1",675648081.8516864,751334481.8516864,870566481.8516864,left_cw1,876.0,left_cw1,1380.0,4.544279567785433,4.417139774544634,0.12713979324079894,42.036654242665065,50.51784758753639,8.481193344871327,0.0
10.07467815033905,7.619336827849596,4.514328631665747,3.0892965448272935,0.015711651356554945,0.0,11.591754187668279,2296.0,"330048081.851686,405734481.851686,528422481.851686","876,1420","left_cw1,left_cw1",330048081.8516864,405734481.8516864,528422481.8516864,left_cw1,876.0,left_cw1,1420.0,4.536128041625485,4.55183969298204,0.015711651356554945,38.0601762948439,49.65193048251218,11.591754187668279,0.0
33.84765363024044,7.621823167956357,4.526055638982237,2.920559143132864,0.17520838584125542,0.0,16.010879630180625,2336.0,"468288081.851686,543974481.851686,670118481.851686","876,1460","left_cw1,left_cw1",468288081.8516864,543974481.8516865,670118481.8516865,left_cw1,876.0,left_cw1,1460.0,4.550584556313913,4.725792942155168,0.17520838584125542,32.386381880904025,48.39726151108465,16.010879630180625,0.0
26.095197784443286,7.628365242758965,4.517166442869246,2.9881918724775196,0.12300692741220054,0.0,8.77524565481624,2296.0,"312768081.851686,388454481.851686,511142481.851686","876,1420","left_cw1,left_cw1",312768081.8516864,388454481.8516864,511142481.8516864,left_cw1,876.0,left_cw1,1420.0,4.542826616564944,4.419819689152743,0.12300692741220054,41.73411514478115,50.50936079959739,8.77524565481624,0.0
8.460584288525986,7.628991692750833,4.776813557028745,2.8473769892129517,0.004801146509136878,0.0,13.356168557208965,2310.0,"395712081.851686,458784081.851686,595296081.851686","730,1580","0rev_cw1,left_cw1",395712081.8516864,458784081.8516864,595296081.8516865,0rev_cw1,730.0,left_cw1,1580.0,4.7800817576839725,4.784882904193109,0.004801146509136878,33.19657123723822,46.552739794447184,13.356168557208965,0.0
24.11836523589936,7.633663583873106,4.539942496171931,2.9840731536594434,0.1096479340417309,0.0,14.800387528183004,2536.0,"20736081.8516864,96422481.8516864,239846481.851686","876,1660","left_cw1,left_cw1",20736081.851686403,96422481.8516864,239846481.85168642,left_cw1,876.0,left_cw1,1660.0,4.516761879116079,4.62640981315781,0.1096479340417309,34.4796923419465,49.28007987012951,14.800387528183004,0.0
21.569026034503203,7.633726538563493,4.314444616393404,3.2264996843741143,0.09278223779597461,0.0,26.516832488308246,2270.0,"672192081.851686,735264081.851686,868320081.851686","730,1540","right_cw0,left_cw1",672192081.8516864,735264081.8516864,868320081.8516864,right_cw0,730.0,left_cw1,1540.0,4.317769105225006,4.41055134302098,0.09278223779597461,25.646436638400356,52.163269126708606,26.516832488308246,0.0
34.88802372246608,7.638908235032231,4.548343030491475,2.908672882341927,0.1818923221988289,0.0,14.243076598230935,2536.0,"210816081.851686,286502481.851686,429926481.851686","876,1660","left_cw1,left_cw1",210816081.8516864,286502481.85168636,429926481.85168636,left_cw1,876.0,left_cw1,1660.0,4.511656733479689,4.693549055678518,0.1818923221988289,34.623350031682854,48.86642662991379,14.243076598230935,0.0
11.300630103198277,7.63990286027055,4.517166442869246,3.098971677327541,0.023764740073763058,0.0,15.744242528824083,2336.0,"312768081.851686,388454481.851686,514598481.851686","876,1460","left_cw1,left_cw1",312768081.8516864,388454481.8516864,514598481.8516864,left_cw1,876.0,left_cw1,1460.0,4.542826616564944,4.566591356638707,0.023764740073763058,33.76277938689526,49.50702191571934,15.744242528824083,0.0
37.62583153813181,7.6413894542566725,4.543260159724537,2.8969235841630234,0.20120571036911183,0.0,12.100397685919424,1496.0,"305856081.851686,381542481.851686,435110481.851686","876,620","left_cw1,0rev_cw1",305856081.8516864,381542481.8516864,435110481.8516864,left_cw1,876.0,0rev_cw1,620.0,4.518767457945279,4.71997316831439,0.20120571036911183,36.54424943418405,48.64464712010348,12.100397685919424,0.0
36.21025739212439,7.642398646722679,4.517166442869246,2.935228644806971,0.19000355904646238,0.0,2.575056065484349,2256.0,"312768081.851686,388454481.851686,507686481.851686","876,1380","left_cw1,left_cw1",312768081.8516864,388454481.8516864,507686481.8516864,left_cw1,876.0,left_cw1,1380.0,4.542826616564944,4.352823057518481,0.19000355904646238,48.40035756451897,50.97541363000332,2.575056065484349,0.0
17.257118205933764,7.646033164621144,4.516540793699087,3.065792343610812,0.06370002731124558,0.0,17.344071613572495,2336.0,"485568081.851686,561254481.851686,687398481.851686","876,1460","left_cw1,left_cw1",485568081.8516864,561254481.8516865,687398481.8516865,left_cw1,876.0,left_cw1,1460.0,4.553687230201813,4.617387257513059,0.06370002731124558,31.749400117467054,49.09347173103955,17.344071613572495,0.0
40.873324680486476,7.647782311726505,4.552441454255177,2.8730282258686044,0.22231263160272352,0.0,5.191548946165919,1496.0,"133056081.851686,208742481.851686,262310481.851686","876,620","left_cw1,0rev_cw1",133056081.8516864,208742481.85168642,262310481.85168642,left_cw1,876.0,0rev_cw1,620.0,4.522149282313306,4.744461913916029,0.22231263160272352,43.2697519516404,48.461300897806325,5.191548946165919,0.0
25.879890448601724,7.648369991807665,4.517174152535869,3.0097135177176506,0.1214823215541454,0.0,8.90875117810529,2256.0,"520128081.851686,595814481.851686,715046481.851686","876,1380","left_cw1,left_cw1",520128081.8516864,595814481.8516865,715046481.8516865,left_cw1,876.0,left_cw1,1380.0,4.53901505794498,4.660497379499126,0.1214823215541454,39.995455419794354,48.904206597899645,8.90875117810529,0.0
39.751041249739224,7.656419611782984,4.517776076682236,2.9230311605064685,0.2156123745942793,0.0,24.337501811137464,1230.0,"283392081.851686,346464081.851686,389664081.851686","730,500","0rev_cw0,0rev_cw1",283392081.8516864,346464081.8516864,389664081.8516864,0rev_cw0,730.0,0rev_cw1,500.0,4.511110505199972,4.726722879794251,0.2156123745942793,24.313128402295742,48.65063021343321,24.337501811137464,0.0
25.509063193905313,7.6634529941330145,4.53344478593066,3.0101976688463585,0.11981053935599562,0.0,12.92406645516044,1416.0,"806976081.851686,882662481.851686,929318481.851686","876,540","left_cw1,0rev_cw1",806976081.8516864,882662481.8516864,929318481.8516864,left_cw1,876.0,0rev_cw1,540.0,4.511892505720309,4.631703045076304,0.11981053935599562,36.353172011499794,49.277238466660236,12.92406645516044,0.0
28.84273317534486,7.663919787138438,4.520380884457077,3.002203114652708,0.14133578802865365,0.0,19.141433270516632,2336.0,"658368081.851686,734054481.851686,860198481.851686","876,1460","left_cw1,left_cw0",658368081.8516864,734054481.8516864,860198481.8516864,left_cw1,876.0,left_cw0,1460.0,4.544725200555985,4.6860609885846385,0.14133578802865365,29.55570381738548,48.697137087902114,19.141433270516632,0.0
17.028174401991617,7.665724865180169,4.529940893634294,3.0738628879206957,0.061921083625178674,0.0,11.970223712156272,2456.0,"902016081.851686,977702481.851686,1114214481.85169","876,1580","left_cw1,left_cw0",902016081.8516864,977702481.8516864,1114214481.8516865,left_cw1,876.0,left_cw0,1580.0,4.515456417492937,4.577377501118115,0.061921083625178674,37.648785858517215,49.619009570673484,11.970223712156272,0.0
39.269987793360144,7.669467696558652,4.525152811854735,2.933071506024117,0.21124337867980003,0.0,17.309900730803726,2376.0,"105408081.851686,181094481.851686,310694481.851686","876,1500","left_cw1,left_cw1",105408081.8516864,181094481.85168642,310694481.8516864,left_cw1,876.0,left_cw1,1500.0,4.547211587246422,4.758454965926222,0.21124337867980003,30.895952268901134,48.20585299970486,17.309900730803726,0.0
15.382939063507141,7.673387183114103,4.537817441378142,3.0847786806476463,0.050791061088315104,0.0,12.715495286064916,2496.0,"366336081.851686,442022481.851686,581990481.851686","876,1620","left_cw1,left_cw0",366336081.8516864,442022481.8516864,581990481.8516865,left_cw1,876.0,left_cw0,1620.0,4.517112914958531,4.567903976046846,0.050791061088315104,36.95641184100057,49.671907127065495,12.715495286064916,0.0
18.07887843444667,7.673497552886526,4.517352908648573,3.0872383006090827,0.06890634362887038,0.0,3.0489928222379223,1456.0,"910656081.851686,986342481.851686,1036454481.85169","876,580","left_cw1,0rev_cw0",910656081.8516864,986342481.8516864,1036454481.8516864,left_cw1,876.0,0rev_cw0,580.0,4.5499453529812595,4.481039009352389,0.06890634362887038,46.990509334409346,50.039502156647266,3.0489928222379223,0.0
24.821955072808553,7.67567705154581,4.510495483836382,3.051360882724386,0.11382068498504161,0.0,6.365465593561112,2296.0,"139968081.851686,215654481.851686,338342481.851686","876,1420","left_cw1,left_cw1",139968081.8516864,215654481.8516864,338342481.85168636,left_cw1,876.0,left_cw1,1420.0,4.547788428211591,4.43396774322655,0.11382068498504161,44.01194606226267,50.377411655823785,6.365465593561112,0.0
17.530918785661363,7.675764669072346,4.529792730138161,3.079825371287971,0.0661465676462134,0.0,12.201692148759737,1456.0,"271296081.851686,346982481.851686,397094481.851686","876,580","left_cw1,0rev_cw0",271296081.8516864,346982481.8516864,397094481.8516864,left_cw1,876.0,0rev_cw0,580.0,4.513638386251827,4.579784953898041,0.0661465676462134,37.413331720012174,49.61502386877191,12.201692148759737,0.0
32.11680188555589,7.6759341404463095,4.603772784675156,2.909097040277007,0.1630643154941458,0.0,32.33131432135807,2515.0,"347328081.851686,441936081.851686,564624081.851686","1095,1420","0rev_cw1,left_cw1",347328081.8516864,441936081.8516864,564624081.8516865,0rev_cw1,1095.0,left_cw1,1420.0,4.605389564199991,4.768453879694137,0.1630643154941458,15.432714916863171,47.76402923822125,32.33131432135807,0.0
16.494319996234704,7.685527028735052,4.51030514394991,3.1168696183614046,0.058352266423737476,0.0,10.427933671470162,2296.0,"157248081.851686,232934481.851686,355622481.851686","876,1420","left_cw1,left_cw1",157248081.8516864,232934481.8516864,355622481.85168636,left_cw1,876.0,left_cw1,1420.0,4.5409047394007205,4.599257005824458,0.058352266423737476,38.87232983953814,49.300263511008296,10.427933671470162,0.0
22.151481061615353,7.6855275411934505,4.690827816250087,2.8987600156243984,0.0959397093189649,0.0,8.941180307999687,2555.0,"449280081.851686,543888081.851686,670032081.851686","1095,1460","0rev_cw0,left_cw1",449280081.8516864,543888081.8516865,670032081.8516865,0rev_cw0,1095.0,left_cw1,1460.0,4.691043568880431,4.786983278199396,0.0959397093189649,38.157620839020645,47.09880114702033,8.941180307999687,0.0
22.857681114779993,7.686640924470874,4.53496220787471,3.050550887155983,0.1011278294401805,0.0,4.54231160033637,1416.0,"444096081.851686,519782481.851686,566438481.851686","876,540","left_cw1,0rev_cw1",444096081.8516864,519782481.8516864,566438481.8516865,left_cw1,876.0,0rev_cw1,540.0,4.5176882187032446,4.618816048143425,0.1011278294401805,44.78249178058341,49.32480338091978,4.54231160033637,0.0
10.034896763855967,7.691305713980107,4.510495483836382,3.165885330291786,0.014924899851938456,0.0,14.226928158721519,2336.0,"139968081.851686,215654481.851686,341798481.851686","876,1460","left_cw1,left_cw1",139968081.8516864,215654481.8516864,341798481.85168636,left_cw1,876.0,left_cw1,1460.0,4.547788428211591,4.56271332806353,0.014924899851938456,35.27278641502599,49.49971457374751,14.226928158721519,0.0
23.66213115880745,7.695266846537976,4.669712805167689,2.919362232136813,0.10619180923347393,0.0,11.246712647076683,2515.0,"812160081.851686,906768081.851686,1029456081.85169","1095,1420","0rev_cw1,left_cw0",812160081.8516864,906768081.8516864,1029456081.8516864,0rev_cw1,1095.0,left_cw0,1420.0,4.670715514154455,4.776907323387929,0.10619180923347393,36.044992393885046,47.29170504096173,11.246712647076683,0.0
10.813942175368263,7.696291060064106,4.89570586029079,2.7804413786364677,0.020143821136848317,0.0,32.65419810916301,2310.0,"585792081.851686,648864081.851686,785376081.851686","730,1580","0rev_cw1,left_cw1",585792081.8516864,648864081.8516864,785376081.8516864,0rev_cw1,730.0,left_cw1,1580.0,4.889758799478583,4.869614978341735,0.020143821136848317,12.706545362887637,45.36074347205065,32.65419810916301,0.0
30.40053549696347,7.701379189050553,4.51097368946929,3.039427793092568,0.15097770648869524,0.0,4.993791305845565,2216.0,"675648081.851686,751334481.851686,867110481.851686","876,1340","left_cw1,left_cw1",675648081.8516864,751334481.8516864,867110481.8516864,left_cw1,876.0,left_cw1,1340.0,4.544279567785433,4.393301861296738,0.15097770648869524,45.68929840516957,50.68308971101514,4.993791305845565,0.0
23.8774607249095,7.7018211108422125,4.690827816250087,2.9036972594631196,0.1072960351290062,0.0,7.787717831824834,2515.0,"449280081.851686,543888081.851686,666576081.851686","1095,1420","0rev_cw0,left_cw1",449280081.8516864,543888081.8516865,666576081.8516865,0rev_cw0,1095.0,left_cw1,1420.0,4.691043568880431,4.7983396040094375,0.1072960351290062,39.239289345997754,47.02700717782259,7.787717831824834,0.0
12.574758410940765,7.703421574895808,4.531764363248137,3.1395435542430965,0.03211365740457417,0.0,5.919467805703798,1496.0,"720576081.851686,796262481.851686,849830481.851686","876,620","left_cw1,0rev_cw1",720576081.8516864,796262481.8516864,849830481.8516864,left_cw1,876.0,0rev_cw1,620.0,4.548512077815303,4.580625735219877,0.03211365740457417,43.45480787150745,49.374275677211244,5.919467805703798,0.0
25.955376051457428,7.704129544993901,4.50936854190812,3.072466026555302,0.12229497653047794,0.0,22.55359578835901,1675.0,"252288081.851686,346896081.851686,397008081.851686","1095,580","0rev_cw1,0rev_cw1",252288081.8516864,346896081.85168636,397008081.85168636,0rev_cw1,1095.0,0rev_cw1,580.0,4.507879726651536,4.630174703182014,0.12229497653047794,26.760804874957557,49.31440066331657,22.55359578835901,0.0
10.546074782895097,7.712970104616738,4.49702748432746,3.1967897649085986,0.019152855380679235,0.0,14.658099297365833,1310.0,"214272081.851686,277344081.851686,327456081.851686","730,580","0rev_cw1,0rev_cw0",214272081.8516864,277344081.85168636,327456081.85168636,0rev_cw1,730.0,0rev_cw0,580.0,4.49436683721243,4.51351969259311,0.019152855380679235,35.53959198264672,50.197691280012556,14.658099297365833,0.0
25.8471318935036,7.713661024071508,4.755377987117481,2.8376972428154157,0.12058579413861192,0.0,37.05789257260257,2675.0,"900288081.851686,994896081.851686,1131408081.85169","1095,1580","0rev_cw1,left_cw0",900288081.8516864,994896081.8516864,1131408081.8516865,0rev_cw1,1095.0,left_cw0,1580.0,4.754849232999672,4.63426343886106,0.12058579413861192,10.607892626099328,47.665785198701904,37.05789257260257,0.0
25.00331341157076,7.720433330399142,4.882876885448528,2.722082836265535,0.11547360868507806,0.0,2.054982972423747,865.0,"713664081.851686,745200081.851686,788400081.851686","365,500","0rev_cw0,0rev_cw0",713664081.8516864,745200081.8516864,788400081.8516864,0rev_cw0,365.0,0rev_cw0,500.0,4.888187673777964,4.772714065092886,0.11547360868507806,43.904560617534585,45.95954358995833,2.054982972423747,0.0
9.07177342726867,7.7277510609760665,4.531440749484844,3.1888207846236427,0.0074895268675803095,0.0,5.680045760547405,2496.0,"3456081.8516864,79142481.8516864,219110481.851686","876,1620","left_cw1,left_cw0",3456081.8516864013,79142481.8516864,219110481.85168642,left_cw1,876.0,left_cw0,1620.0,4.51561536366691,4.50812583679933,0.0074895268675803095,44.40899442177371,50.08904018232112,5.680045760547405,0.0
19.310095377587636,7.72895699056632,4.73604150726923,2.9165349864230317,0.07638049687405779,0.0,4.693730341499716,2150.0,"844992081.851686,908064081.851686,1030752081.85169","730,1420","left_cw1,left_cw1",844992081.8516864,908064081.8516864,1030752081.8516864,left_cw1,730.0,left_cw1,1420.0,4.73174228183933,4.808122778713388,0.07638049687405779,42.0158245809293,46.709554922429014,4.693730341499716,0.0
37.81037901618722,7.729374789500051,4.520380884457077,3.008608327258898,0.2003855777840764,0.0,4.263821596435892,2256.0,"658368081.851686,734054481.851686,853286481.851686","876,1380","left_cw1,left_cw0",658368081.8516864,734054481.8516864,853286481.8516864,left_cw1,876.0,left_cw0,1380.0,4.544725200555985,4.745110778340061,0.2003855777840764,44.045366685819616,48.309188282255505,4.263821596435892,0.0
30.310306780431798,7.731247443440877,4.534768050937462,3.046138366579222,0.15034102592419263,0.0,1.3272382295631062,1496.0,"530496081.851686,606182481.851686,659750481.851686","876,620","left_cw1,0rev_cw1",530496081.8516864,606182481.8516865,659750481.8516865,left_cw1,876.0,0rev_cw1,620.0,4.538560807270127,4.688901833194319,0.15034102592419263,47.39185171875012,48.719089948313226,1.3272382295631062,0.0
12.0771766913915,7.7336492864025805,4.531496806312198,3.174725361627458,0.027427118462924227,0.0,3.9660661323307043,2456.0,"539136081.851686,614822481.851686,751334481.851686","876,1580","left_cw1,left_cw1",539136081.8516864,614822481.8516864,751334481.8516864,left_cw1,876.0,left_cw1,1580.0,4.511251932734229,4.538679051197153,0.027427118462924227,45.94414740354942,49.910213535880125,3.9660661323307043,0.0
10.982599761054917,7.733712616903629,4.603772784675156,3.109287322833855,0.020652509394618157,0.0,13.67094170383987,2715.0,"347328081.851686,441936081.851686,581904081.851686","1095,1620","0rev_cw1,left_cw0",347328081.8516864,441936081.8516864,581904081.8516865,0rev_cw1,1095.0,left_cw0,1620.0,4.605389564199991,4.6260420735946095,0.020652509394618157,35.02193349477621,48.692875198616086,13.67094170383987,0.0
26.76156561572488,7.736528502069997,4.671310243535025,2.938612048652756,0.12660620988221627,0.0,16.691134343790427,2635.0,"710208081.851686,804816081.851686,937872081.851686","1095,1540","0rev_cw1,left_cw0",710208081.8516864,804816081.8516864,937872081.8516864,0rev_cw1,1095.0,left_cw0,1540.0,4.672180232227502,4.545574022345286,0.12660620988221627,32.09215398815046,48.78328833194089,16.691134343790427,0.0
19.28023289240268,7.741602176467247,4.929221900669491,2.7353127432919644,0.0770675325057919,0.0,3.1421836985512437,865.0,"730944081.851686,762480081.851686,805680081.851686","365,500","right_cw1,0rev_cw0",730944081.8516864,762480081.8516864,805680081.8516864,right_cw1,365.0,0rev_cw0,500.0,4.935911375464324,5.0129789079701155,0.0770675325057919,41.094163871175,44.23634756972624,3.1421836985512437,0.0
21.049135940795654,7.745281932689656,4.603772784675156,3.0533368898579423,0.0881722581565576,0.0,16.191015072790197,2675.0,"347328081.851686,441936081.851686,578448081.851686","1095,1580","0rev_cw1,left_cw0",347328081.8516864,441936081.8516864,578448081.8516865,0rev_cw1,1095.0,left_cw0,1580.0,4.605389564199991,4.517217306043434,0.0881722581565576,33.22717432757252,49.418189400362714,16.191015072790197,0.0
26.170544581870903,7.7457897633229,4.5293626798557645,3.093044249420117,0.12338283404701933,0.0,8.203934666767847,1496.0,"893376081.851686,969062481.851686,1022630481.85169","876,620","left_cw1,0rev_cw1",893376081.8516864,969062481.8516864,1022630481.8516864,left_cw1,876.0,0rev_cw1,620.0,4.543971916828232,4.667354750875251,0.12338283404701933,40.62191636756041,48.82585103432825,8.203934666767847,0.0
39.34509840165052,7.748413206594407,4.541692796181841,2.9954040471376633,0.21131636327490266,0.0,4.7122085890932635,1496.0,"703296081.851686,778982481.851686,832550481.851686","876,620","left_cw1,0rev_cw1",703296081.8516864,778982481.8516864,832550481.8516864,left_cw1,876.0,0rev_cw1,620.0,4.542614931959999,4.753931295234902,0.21131636327490266,43.55314361502963,48.2653522041229,4.7122085890932635,0.0
35.432471417452376,7.748562333072984,4.776813557028745,2.7866939906748445,0.18505478536939535,0.0,12.289140033800438,2270.0,"395712081.851686,458784081.851686,591840081.851686","730,1540","0rev_cw1,left_cw0",395712081.8516864,458784081.8516864,591840081.8516865,0rev_cw1,730.0,left_cw0,1540.0,4.7800817576839725,4.595026972314577,0.18505478536939535,35.46673838483598,47.755878418636414,12.289140033800438,0.0
27.216301745347383,7.749230179087527,4.6570118542381485,2.9616899492387336,0.1305283756106448,0.0,24.283443470921117,1595.0,"183168081.851686,277776081.851686,320976081.851686","1095,500","0rev_cw1,0rev_cw1",183168081.8516864,277776081.85168636,320976081.85168636,0rev_cw1,1095.0,0rev_cw1,500.0,4.655939656337156,4.786468031947801,0.1305283756106448,23.041451541237716,47.324895012158834,24.283443470921117,0.0
9.148149837324423,7.75023844069582,4.518087442050449,3.2238634143001224,0.0082875843452479,0.0,1.5389253271143604,1416.0,"772416081.851686,848102481.851686,894758481.851686","876,540","left_cw1,0rev_cw1",772416081.8516864,848102481.8516864,894758481.8516864,left_cw1,876.0,0rev_cw1,540.0,4.533149703924757,4.5414372882700045,0.0082875843452479,48.20367182144137,49.74259714855573,1.5389253271143604,0.0
34.377665481535146,7.754606564565304,4.5324188478939345,3.0435048751970966,0.1786828414742727,0.0,18.197476930287603,1456.0,"634176081.851686,709862481.851686,759974481.851686","876,580","left_cw1,0rev_cw0",634176081.8516864,709862481.8516864,759974481.8516864,left_cw1,876.0,0rev_cw0,580.0,4.517844191889536,4.696527033363808,0.1786828414742727,30.60820753158132,48.80568446186892,18.197476930287603,0.0
33.030123236116665,7.755664248755948,4.755377987117481,2.832618546713378,0.1676677149250887,0.0,3.163333805394616,2595.0,"900288081.851686,994896081.851686,1124496081.85169","1095,1500","0rev_cw1,left_cw0",900288081.8516864,994896081.8516864,1124496081.8516865,0rev_cw1,1095.0,left_cw0,1500.0,4.754849232999672,4.922516947924761,0.1676677149250887,42.695385577834294,45.85871938322891,3.163333805394616,0.0
23.092758595108567,7.757216537746779,4.671310243535025,2.9840985457917344,0.10180774842001927,0.0,25.293433777203557,2675.0,"710208081.851686,804816081.851686,941328081.851686","1095,1580","0rev_cw1,left_cw0",710208081.8516864,804816081.8516864,941328081.8516864,0rev_cw1,1095.0,left_cw0,1580.0,4.672180232227502,4.570372483807483,0.10180774842001927,23.326083519900433,48.61951729710399,25.293433777203557,0.0
23.88582109889673,7.758021813354162,4.521939602779381,3.1283075223530172,0.10777468822176406,0.0,6.223454761461585,1416.0,"616896081.851686,692582481.851686,739238481.851686","876,540","left_cw1,0rev_cw1",616896081.8516864,692582481.8516864,739238481.8516864,left_cw1,876.0,0rev_cw1,540.0,4.522013016412294,4.629787704634058,0.10777468822176406,42.99881996194906,49.22227472341064,6.223454761461585,0.0
21.87110386084574,7.764321950383228,4.524638030233881,3.145289618566723,0.09439430158262407,0.0,7.590443053871314,1416.0,"789696081.851686,865382481.851686,912038481.851686","876,540","left_cw1,0rev_cw1",789696081.8516864,865382481.8516864,912038481.8516864,left_cw1,876.0,0rev_cw1,540.0,4.522401199824816,4.61679550140744,0.09439430158262407,41.716293920670125,49.30673697454144,7.590443053871314,0.0
40.350952567669324,7.76451905821382,4.5157164508679415,3.031121622544123,0.21768098480175535,0.0,7.8431397397271585,2256.0,"347328081.851686,423014481.851686,542246481.851686","876,1380","left_cw1,left_cw1",347328081.8516864,423014481.8516864,542246481.8516865,left_cw1,876.0,left_cw1,1380.0,4.526832607006449,4.744513591808205,0.21768098480175535,40.58709943907345,48.430239178800605,7.8431397397271585,0.0
26.718624513977097,7.765545860350982,4.513513162296498,3.1256714767114313,0.1263612213430525,0.0,18.60694062707243,2376.0,"122688081.851686,198374481.851686,327974481.851686","876,1500","left_cw1,left_cw1",122688081.8516864,198374481.85168642,327974481.8516864,left_cw1,876.0,left_cw1,1500.0,4.550851148355972,4.677212369699024,0.1263612213430525,30.10817944458092,48.71512007165335,18.60694062707243,0.0
37.06477192590396,7.766446440662655,4.539373853416405,3.030471686263942,0.19660090098230754,0.0,18.142216508163372,1496.0,"288576081.851686,364262481.851686,417830481.851686","876,620","left_cw1,0rev_cw1",288576081.8516864,364262481.8516864,417830481.8516864,left_cw1,876.0,0rev_cw1,620.0,4.512425087310885,4.709025988293193,0.19660090098230754,30.616613283190503,48.758829791353875,18.142216508163372,0.0
35.69872329795786,7.7680363302836195,4.434390084422611,3.1471970745212894,0.18644917133971894,0.0,29.499636559141482,2555.0,"120960081.851686,215568081.851686,341712081.851686","1095,1460","left_cw1,left_cw1",120960081.8516864,215568081.85168642,341712081.8516864,left_cw1,1095.0,left_cw1,1460.0,4.434060100194484,4.620509271534203,0.18644917133971894,20.378989786563167,49.878626345704646,29.499636559141482,0.0
20.01588817035586,7.76942746420599,4.709706733264665,2.9785326430470795,0.08118808789424659,0.0,1.2208957537880207,1270.0,"24192081.8516864,87264081.8516864,133920081.851686","730,540","0rev_cw1,0rev_cw0",24192081.851686403,87264081.8516864,133920081.8516864,0rev_cw1,730.0,0rev_cw0,540.0,4.704118152150941,4.622930064256694,0.08118808789424659,46.845833472703596,48.06672922649162,1.2208957537880207,0.0
37.92010855341711,7.770651956759782,4.661480252444945,2.907059718464765,0.20211198585007217,0.0,20.310207612234212,1715.0,"131328081.851686,225936081.851686,279504081.851686","1095,620","0rev_cw0,0rev_cw1",131328081.8516864,225936081.85168642,279504081.8516864,0rev_cw0,1095.0,0rev_cw1,620.0,4.663032688088567,4.865144673938639,0.20211198585007217,26.47259982559009,46.7828074378243,20.310207612234212,0.0
23.07514763110879,7.772224185083612,4.755377987117481,2.9152941160757146,0.10155208189041609,0.0,34.09388059936016,2715.0,"900288081.851686,994896081.851686,1134864081.85169","1095,1620","0rev_cw1,left_cw1",900288081.8516864,994896081.8516864,1134864081.8516865,0rev_cw1,1095.0,left_cw1,1620.0,4.754849232999672,4.856401314890088,0.10155208189041609,12.171445287247636,46.2653258866078,34.09388059936016,0.0
14.295035140677241,7.776472241954301,4.510771758551965,3.222821489819504,0.04287899358283198,0.0,3.212349042398955,1416.0,"945216081.851686,1020902481.85169,1067558481.85169","876,540","left_cw1,0rev_cw1",945216081.8516864,1020902481.8516864,1067558481.8516864,left_cw1,876.0,0rev_cw1,540.0,4.542575511419734,4.499696517836902,0.04287899358283198,46.750077004100156,49.96242604649911,3.212349042398955,0.0
16.22962997255975,7.777384255794518,4.4588145696847,3.263346128032095,0.0552235580777225,0.0,8.481524373282998,2875.0,"711936081.851686,806544081.851686,960336081.851686","1095,1780","left_cw1,left_cw1",711936081.8516864,806544081.8516864,960336081.8516864,left_cw1,1095.0,left_cw1,1780.0,4.457144686168682,4.512368244246405,0.0552235580777225,41.98037383809404,50.46189821137703,8.481524373282998,0.0
30.14686904783963,7.778545475298828,4.516718262725961,3.112471385041471,0.1493558275313962,0.0,19.000776354193647,2296.0,"865728081.851686,941414481.851686,1064102481.85169","876,1420","left_cw1,left_cw1",865728081.8516864,941414481.8516864,1064102481.8516864,left_cw1,876.0,left_cw1,1420.0,4.543441552082236,4.692797379613633,0.1493558275313962,29.660371260526635,48.661147614720285,19.000776354193647,0.0
16.403761423594265,7.781025771476399,4.585690657006693,3.1384281656218342,0.056906948847871064,0.0,20.21573607121828,2510.0,"397440081.851686,460512081.851686,614304081.851686","730,1780","0rev_cw1,left_cw1",397440081.8516864,460512081.8516864,614304081.8516865,0rev_cw1,730.0,left_cw1,1780.0,4.588875030613335,4.645781979461206,0.056906948847871064,28.45584914044346,48.671585211661736,20.21573607121828,0.0
7.941973484304602,7.783210402624757,4.603772784675156,3.179303698172606,0.00013391977699495072,0.0,40.5699881813997,2475.0,"347328081.851686,441936081.851686,561168081.851686","1095,1380","0rev_cw1,right_cw1",347328081.8516864,441936081.8516864,561168081.8516865,0rev_cw1,1095.0,right_cw1,1380.0,4.605389564199991,4.605255644422996,0.00013391977699495072,8.260378159154698,48.8303663405544,40.5699881813997,0.0
